Artist,Location,lat,lon
Waa Wei,South Korea,36.638392,127.6961188
Etta James,United States,39.7837304,-100.445882
zzoilo,Spain,39.3260685,-4.8379791
Hotel Pools,Portland,45.5202471,-122.674194
Kingswood,Australia,-24.7761086,134.755
The Fur.​,United Kingdom,54.7023545,-3.2765753
KT Tunstall,United Kingdom,54.7023545,-3.2765753
De Maynes,United Kingdom,54.7023545,-3.2765753
Brian D'Arcy James,United States,39.7837304,-100.445882
Elvis Drew,United States,39.7837304,-100.445882
Little May,United States,39.7837304,-100.445882
Lucy Daydream,Denver,39.7392364,-104.984862
Ren,United Kingdom,54.7023545,-3.2765753
RIN,Japan,36.5748441,139.2394179
Rvssian,Jamaica,18.1850507,-77.3947693
Cat Burns,United Kingdom,54.7023545,-3.2765753
The O'Jays,United States,39.7837304,-100.445882
Alfie Indra,Ipswich,52.0579324,1.1528095
Sophie lies,United Kingdom,54.7023545,-3.2765753
Sisyfuss,San Antonio,29.4246002,-98.4951405
dee holt,Jamaica,18.1850507,-77.3947693
Kenny Elrod,United States,39.7837304,-100.445882
Cö shu Nie,Japan,36.5748441,139.2394179
Justin Timberlake,United States,39.7837304,-100.445882
Charles Aznavour,France,46.603354,1.8883335
The Jins,United Kingdom,54.7023545,-3.2765753
Styx,United States,39.7837304,-100.445882
Jason Derulo,United States,39.7837304,-100.445882
Sam Golbach,United States,39.7837304,-100.445882
Julie London,United States,39.7837304,-100.445882
Luna Li,Canada,61.0666922,-107.991707
Emmi Christensson,Sweden,59.6749712,14.5208584
Selma Søder Joner,Sweden,59.6749712,14.5208584
Bryce Dessner,United States,39.7837304,-100.445882
KAYTRANADA,Canada,61.0666922,-107.991707
Supergrass,United Kingdom,54.7023545,-3.2765753
Louis The Child,United States,39.7837304,-100.445882
Joanna,United States,39.7837304,-100.445882
Feng Suave,Amsterdam,52.3730796,4.8924534
Remy Bond,United Kingdom,54.7023545,-3.2765753
Jimi Hendrix,United States,39.7837304,-100.445882
Bloc Party,United Kingdom,54.7023545,-3.2765753
Jacuś,Poland,52.215933,19.134422
Lawrence Rothman,United States,39.7837304,-100.445882
Bess Atwell,Brighton,50.8214626,-0.1400561
Victoria Monét,United States,39.7837304,-100.445882
HARBOUR,United States,39.7837304,-100.445882
Vienna Volksoper Orchestra,Austria,47.59397,14.12456
Billy Currington,United States,39.7837304,-100.445882
Ezra Bell,United States,39.7837304,-100.445882
Passion Pit,United States,39.7837304,-100.445882
Forrest Nolan,United States,39.7837304,-100.445882
Phum Viphurit,Thailand,14.8971921,100.83273
Cliff Edwards,United Kingdom,54.7023545,-3.2765753
Tommy Cash,United States,39.7837304,-100.445882
Nick Cordero,United Kingdom,54.7023545,-3.2765753
Aaliyah Rose,United States,39.7837304,-100.445882
Ck9c,Los Angeles,34.0536909,-118.242766
Backstreet Boys,United States,39.7837304,-100.445882
Gengahr,United Kingdom,54.7023545,-3.2765753
Honey Gentry,United States,39.7837304,-100.445882
CASTLEBEAT,United States,39.7837304,-100.445882
DAY6,South Korea,36.638392,127.6961188
Faith Zapata,United States,39.7837304,-100.445882
Mesajah,Poland,52.215933,19.134422
The Chamber Orchestra Of London,United Kingdom,54.7023545,-3.2765753
Fousheé,Los Angeles,34.0536909,-118.242766
The Treblemakers,United Kingdom,54.7023545,-3.2765753
Natalia Lacunza,Spain,39.3260685,-4.8379791
Liz Callaway,United States,39.7837304,-100.445882
Omar Rudberg,Sweden,59.6749712,14.5208584
SWMRS,United States,39.7837304,-100.445882
Ralph Vaughan Williams,United Kingdom,54.7023545,-3.2765753
Eagles,United States,39.7837304,-100.445882
Hazlett,Australia,-24.7761086,134.755
Night Lovell,Ottawa,45.4208777,-75.6901106
Charlotte Cardin,Québec,52.4760892,-71.8258668
Dr. Yaro,United States,39.7837304,-100.445882
Lauren Aquilina,United Kingdom,54.7023545,-3.2765753
Cosculluela,Puerto Rico,18.2247706,-66.4858295
HEIZE,South Korea,36.638392,127.6961188
Henry And The Waiter,Frankfurt am Main,50.1106444,8.6820917
Esteman,Colombia,4.099917,-72.9088133
Chloe Foy,Manchester,53.4794892,-2.2451148
The Animals,United Kingdom,54.7023545,-3.2765753
Kylie Minogue,Australia,-24.7761086,134.755
BIBI,Germany,51.1638175,10.4478313
La Zarra,France,46.603354,1.8883335
Slothrust,United States,39.7837304,-100.445882
Avery Lynch,Japan,36.5748441,139.2394179
Claptone,Berlin,52.5173885,13.3951309
Rich,United States,39.7837304,-100.445882
Jasmine Cephas-Jones,United States,39.7837304,-100.445882
Jake Scott,United States,39.7837304,-100.445882
The City of Prague Philharmonic Orchestra,Czechia,49.7439047,15.3381061
Michigander,United States,39.7837304,-100.445882
Brenn!,Ogden,41.2230048,-111.9738429
B.o.B,United States,39.7837304,-100.445882
Billy Lemos,United States,39.7837304,-100.445882
Ex Habit,Los Angeles,34.0536909,-118.242766
Jungle,United States,39.7837304,-100.445882
Lucky Millinder,United States,39.7837304,-100.445882
Ryan Castro,United States,39.7837304,-100.445882
Smash Mouth,United States,39.7837304,-100.445882
OR3O,United States,39.7837304,-100.445882
El Alfa,Dominican Republic,19.0974031,-70.3028026
Tom Santa,Wales,52.2928116,-3.73893
Thomas Sanders,Norway,61.1529386,8.7876653
Central Cee,England,52.5310214,-1.2649062
Casey Edwards,United States,39.7837304,-100.445882
Shungudzo,Zimbabwe,-18.4554963,29.7468414
Taylor Bickett,United States,39.7837304,-100.445882
Los Legendarios,Puerto Rico,18.2247706,-66.4858295
Quavo,United States,39.7837304,-100.445882
Lunay,Puerto Rico,18.2247706,-66.4858295
El Gran Combo De Puerto Rico,Puerto Rico,18.2247706,-66.4858295
070 Shake,United States,39.7837304,-100.445882
SadBoyProlific,United States,39.7837304,-100.445882
Death Plus,United States,39.7837304,-100.445882
dad sports,Ottawa,45.4208777,-75.6901106
Hole,United States,39.7837304,-100.445882
Ethan Bortnick,United States,39.7837304,-100.445882
USHER,United States,39.7837304,-100.445882
Vashti Bunyan,United Kingdom,54.7023545,-3.2765753
OnlyOneOf,South Korea,36.638392,127.6961188
Theory of a Deadman,Canada,61.0666922,-107.991707
RM,South Korea,36.638392,127.6961188
Take Care,United Kingdom,54.7023545,-3.2765753
Anthony Gonzalez,United Kingdom,54.7023545,-3.2765753
Akira Kosemura,Japan,36.5748441,139.2394179
Eric Christian,United Kingdom,54.7023545,-3.2765753
Ben Kessler,United States,39.7837304,-100.445882
Bruce Adler,United States,39.7837304,-100.445882
Oscar D'León,Venezuela,8.0018709,-66.1109318
Siouxsie and the Banshees,United Kingdom,54.7023545,-3.2765753
Chloe George,United Kingdom,54.7023545,-3.2765753
Bacilos,United States,39.7837304,-100.445882
The Heavy,United Kingdom,54.7023545,-3.2765753
Toro y Moi,United States,39.7837304,-100.445882
Stevie Nicks,United States,39.7837304,-100.445882
Don Diablo,Netherlands,52.2434979,5.6343227
Kate Bollinger,England,52.5310214,-1.2649062
Las Ketchup,Spain,39.3260685,-4.8379791
The Bellas,United Kingdom,54.7023545,-3.2765753
Bakermat,Netherlands,52.2434979,5.6343227
Harry James,United States,39.7837304,-100.445882
Sheppard,Australia,-24.7761086,134.755
Alaska Y Dinarama,Spain,39.3260685,-4.8379791
Derek & The Dominos,United States,39.7837304,-100.445882
"Daniel, Me Estás Matando",Ciudad de México,19.3207722,-99.1514678
Moscow Symphony Orchestra,United Kingdom,54.7023545,-3.2765753
Slowdive,United Kingdom,54.7023545,-3.2765753
Bright Eyes,United States,39.7837304,-100.445882
Dream,Germany,51.1638175,10.4478313
Waima,Poland,52.215933,19.134422
Dabeull,France,46.603354,1.8883335
Jacques,France,46.603354,1.8883335
Wafia,Brisbane,-27.4689623,153.0235009
Nick Leng,United Kingdom,54.7023545,-3.2765753
Bleu Toucan,Paris,48.8534951,2.3483915
Meli G,Germany,51.1638175,10.4478313
AVA,United States,39.7837304,-100.445882
Imany,France,46.603354,1.8883335
Morgan St. Jean,United States,39.7837304,-100.445882
Modest Mouse,Portland,45.5202471,-122.674194
JP Cooper,United States,39.7837304,-100.445882
my bloody valentine,Ireland,52.865196,-7.9794599
St. Vincent,United States,39.7837304,-100.445882
Vague003,Boston,42.3588336,-71.0578303
Massive Attack,United Kingdom,54.7023545,-3.2765753
Timothée Chalamet,United States,39.7837304,-100.445882
Wang XiaoWen,United Kingdom,54.7023545,-3.2765753
Natsumi Kon,Japan,36.5748441,139.2394179
Elms District,United Kingdom,54.7023545,-3.2765753
Landon Cube,United States,39.7837304,-100.445882
Coasting,Madison,43.07469,-89.3841663
George Harrison,United Kingdom,54.7023545,-3.2765753
Jefferson Airplane,United States,39.7837304,-100.445882
Felix Sandman,Germany,51.1638175,10.4478313
"""Les Misérables Original London Cast"" Ensemble",United Kingdom,54.7023545,-3.2765753
suisside,Orlando,28.5421218,-81.379045
88rising,United States,39.7837304,-100.445882
BSK,Neuwied,50.4302393,7.466302
Bob Marley & The Wailers,Jamaica,18.1850507,-77.3947693
Rob McClure,Australia,-24.7761086,134.755
Kid Cudi,United States,39.7837304,-100.445882
siouxxie sixxsta,Chicago,41.8755616,-87.6244212
Spinvis,Netherlands,52.2434979,5.6343227
Jeff Lewis,United States,39.7837304,-100.445882
Gente De Zona,Cuba,23.0131338,-80.8328748
Zucchero,Italy,42.6384261,12.674297
Cali Y El Dandee,Colombia,4.099917,-72.9088133
Jordan Davis,United States,39.7837304,-100.445882
Forever The Sickest Kids,United States,39.7837304,-100.445882
Starry Cat,United Kingdom,54.7023545,-3.2765753
The Arcadian Wild,United States,39.7837304,-100.445882
Formula V,Spain,39.3260685,-4.8379791
Elle King,United States,39.7837304,-100.445882
Caroline Rose,United States,39.7837304,-100.445882
Syndrom Paryski,Poland,52.215933,19.134422
NERIAH,Los Angeles,34.0536909,-118.242766
Josh Dylan,United States,39.7837304,-100.445882
Masked Wolf,Germany,51.1638175,10.4478313
Jake Bugg,United Kingdom,54.7023545,-3.2765753
Georgio,France,46.603354,1.8883335
Luisa Marion,Finland,63.2467777,25.9209164
Red Velvet,South Korea,36.638392,127.6961188
Chris Bacon,United States,39.7837304,-100.445882
Daniel Leggs,Argentina,-34.9964963,-64.9672817
Joan Jett & the Blackhearts,United States,39.7837304,-100.445882
nothhingspecial,Bonn,50.7352621,7.1024635
Lil Tracy,United States,39.7837304,-100.445882
Ronnie Flex,Netherlands,52.2434979,5.6343227
Lewis OfMan,United States,39.7837304,-100.445882
Discovery Zone,Germany,51.1638175,10.4478313
Edward Elgar,United Kingdom,54.7023545,-3.2765753
Adam Mitchell,Canada,61.0666922,-107.991707
Dixie,United States,39.7837304,-100.445882
Sigala,United Kingdom,54.7023545,-3.2765753
XYLØ,United States,39.7837304,-100.445882
Bruce Channel,United States,39.7837304,-100.445882
Paper Idol,United Kingdom,54.7023545,-3.2765753
Pooh Shiesty,United States,39.7837304,-100.445882
Rixton,Manchester,53.4794892,-2.2451148
fin,Chicago,41.8755616,-87.6244212
Molly Kate Kestner,Austin,30.2711286,-97.7436995
Cheat Codes,United States,39.7837304,-100.445882
Turfy Gang,Netherlands,52.2434979,5.6343227
Galantis,Sweden,59.6749712,14.5208584
Joseph Vincent,Austria,47.59397,14.12456
The Kinks,United Kingdom,54.7023545,-3.2765753
Gnarls Barkley,United States,39.7837304,-100.445882
Jacob Lee,United States,39.7837304,-100.445882
Daniela Andrade,Canada,61.0666922,-107.991707
Sorry Mom,New York,40.7127281,-74.0060152
Danny Ocean,United States,39.7837304,-100.445882
Annie DiRusso,Nashville,36.1622767,-86.7742984
Keith Urban,Australia,-24.7761086,134.755
Fangoria,Spain,39.3260685,-4.8379791
Sunflower Bean,United States,39.7837304,-100.445882
The Licks,United Kingdom,54.7023545,-3.2765753
Kim Wilde,United Kingdom,54.7023545,-3.2765753
Acid Baby Jesus,Halland,56.9547859,12.8565682
Abhi The Nomad,Austin,30.2711286,-97.7436995
Ed Maverick,United Kingdom,54.7023545,-3.2765753
Free Nationals,United Kingdom,54.7023545,-3.2765753
Sir Sly,United Kingdom,54.7023545,-3.2765753
Kyle Selig,Germany,51.1638175,10.4478313
Parcels,Australia,-24.7761086,134.755
Hobo Johnson,Hungary,47.1817585,19.5060937
Cameron Whitcomb,Canada,61.0666922,-107.991707
The Acid,United Kingdom,54.7023545,-3.2765753
Hector Gachan,France,46.603354,1.8883335
Los Abuelos De La Nada,Argentina,-34.9964963,-64.9672817
Instupendo,United States,39.7837304,-100.445882
Solange,United States,39.7837304,-100.445882
Zhané,United States,39.7837304,-100.445882
Dexys Midnight Runners,United Kingdom,54.7023545,-3.2765753
The Bangles,United States,39.7837304,-100.445882
Sam Phillips,United States,39.7837304,-100.445882
sundiver ca,Corona,33.8752945,-117.566444
KALUSH,Ukraine,49.4871968,31.2718321
Sunbeam Sound Machine,Melbourne,-37.8142454,144.9631732
Plustwo,Italy,42.6384261,12.674297
3OH!3,United States,39.7837304,-100.445882
Them & I,United States,39.7837304,-100.445882
viisi,Finland,63.2467777,25.9209164
Escape the Fate,United States,39.7837304,-100.445882
blue.,United States,39.7837304,-100.445882
Birdtalker,United States,39.7837304,-100.445882
The Crystals,United Kingdom,54.7023545,-3.2765753
CKay,Nigeria,9.6000359,7.9999721
Xuxa,Brazil,-10.3333333,-53.2
Vic Damone,United States,39.7837304,-100.445882
Colouring,United Kingdom,54.7023545,-3.2765753
EXES,Los Angeles,34.0536909,-118.242766
Blanco Brown,United States,39.7837304,-100.445882
anaïs,France,46.603354,1.8883335
eevee,Netherlands,52.2434979,5.6343227
Scrim,Seoul,37.5666791,126.9782914
Plan B,United Kingdom,54.7023545,-3.2765753
Giada Monteleone,Italy,42.6384261,12.674297
Chris Jay,United States,39.7837304,-100.445882
Azealia Banks,United States,39.7837304,-100.445882
Jim Cummings,United States,39.7837304,-100.445882
Sam Cooke,United States,39.7837304,-100.445882
Dori Valentine,Amarillo,35.20729,-101.8371192
Annalisa,Italy,42.6384261,12.674297
MF DOOM,United States,39.7837304,-100.445882
Kid Travis,Los Angeles,34.0536909,-118.242766
Cheo Feliciano,Puerto Rico,18.2247706,-66.4858295
Julie Walters,United States,39.7837304,-100.445882
Jess Glynne,United Kingdom,54.7023545,-3.2765753
Sha Na Na,United States,39.7837304,-100.445882
The Convenience,United Kingdom,54.7023545,-3.2765753
Amber Clouds,Netherlands,52.2434979,5.6343227
Zoe Ko,New York,40.7127281,-74.0060152
Marina Satti,Greece,38.9953683,21.9877132
LØLØ,Toronto,43.6534817,-79.3839347
The Pretty Reckless,United States,39.7837304,-100.445882
Marina Kaye,France,46.603354,1.8883335
Bobby Darin,United States,39.7837304,-100.445882
Crimson Apple,United Kingdom,54.7023545,-3.2765753
Electric Six,United States,39.7837304,-100.445882
The Scary Jokes,New Jersey,40.0757384,-74.4041622
Shy Smith,United States,39.7837304,-100.445882
Весна Весна,Russia,64.6863136,97.7453061
ILLENIUM,United States,39.7837304,-100.445882
Lauren Marcus,Germany,51.1638175,10.4478313
Michael Kiwanuka,United Kingdom,54.7023545,-3.2765753
Justo Betancourt,Cuba,23.0131338,-80.8328748
China Anne McClain,United States,39.7837304,-100.445882
Alvvays,Canada,61.0666922,-107.991707
Dylan Chan,United States,39.7837304,-100.445882
Wild Painting,Germany,51.1638175,10.4478313
VOID,United States,39.7837304,-100.445882
The Plastic Ono Band,United Kingdom,54.7023545,-3.2765753
The Haunting,United Kingdom,54.7023545,-3.2765753
Young Thug,Canada,61.0666922,-107.991707
Urge Overkill,Chicago,41.8755616,-87.6244212
The Centurians,United Kingdom,54.7023545,-3.2765753
Henrik,Sweden,59.6749712,14.5208584
Lunar Vacation,United States,39.7837304,-100.445882
Sorry,London,51.5074456,-0.1277653
ATB,Germany,51.1638175,10.4478313
DJ Khaled,Algeria,28.0000272,2.9999825
RAT BOY,United Kingdom,54.7023545,-3.2765753
Lavinia Meijer,Netherlands,52.2434979,5.6343227
Creedence Clearwater Revival,United States,39.7837304,-100.445882
Jhariah,South Bronx,40.8297573,-73.9074786
Cherub,United States,39.7837304,-100.445882
Irene Cara,United States,39.7837304,-100.445882
PARANOiD DJ,Switzerland,46.7985624,8.2319736
The Bravery,United Kingdom,54.7023545,-3.2765753
Wolfmother,Australia,-24.7761086,134.755
Wanda i Banda,Poland,52.215933,19.134422
Surf Mesa,United States,39.7837304,-100.445882
Alice Merton,Canada,61.0666922,-107.991707
Yiruma,South Korea,36.638392,127.6961188
Samuel Barber,United States,39.7837304,-100.445882
Arroba Nat,United States,39.7837304,-100.445882
Digital Farm Animals,United Kingdom,54.7023545,-3.2765753
Chaka Khan,United States,39.7837304,-100.445882
Barbatuques,Brazil,-10.3333333,-53.2
Samuel E. Wright,United States,39.7837304,-100.445882
Young Fanatic,Canada,61.0666922,-107.991707
Shiro SAGISU,Japan,36.5748441,139.2394179
Seether,United States,39.7837304,-100.445882
Flavien Berger,Paris,48.8588897,2.320041
HONNE,United Kingdom,54.7023545,-3.2765753
Omido,Wien,48.2083537,16.3725042
Landon Austin,Nashville,36.1622767,-86.7742984
Maluma,Colombia,4.099917,-72.9088133
Cris Mj,Chile,-31.7613365,-71.3187697
Piotr Cugowski,Poland,52.215933,19.134422
Monkey,Japan,36.5748441,139.2394179
KiNG MALA,United States,39.7837304,-100.445882
Eva Noblezada,San Diego,32.7174202,-117.162772
Nena Daconte,Spain,39.3260685,-4.8379791
Million Eyes,United States,39.7837304,-100.445882
Teleman,United Kingdom,54.7023545,-3.2765753
Sorority Noise,United States,39.7837304,-100.445882
PREP,London,51.5074456,-0.1277653
Manuel Turizo,Colombia,4.099917,-72.9088133
Loren Gray,United Kingdom,54.7023545,-3.2765753
Lina Cooper,United States,39.7837304,-100.445882
Dakin Matthews,United States,39.7837304,-100.445882
Manuel Medrano,Colombia,4.099917,-72.9088133
EllaHarp,San Francisco,37.7879363,-122.4075201
alex_g_offline,United States,39.7837304,-100.445882
TENDER,London,51.5074456,-0.1277653
JGrrey,United Kingdom,54.7023545,-3.2765753
Internet Money,United States,39.7837304,-100.445882
NCT DREAM,South Korea,36.638392,127.6961188
Goody Grace,Canada,61.0666922,-107.991707
Ocean Alley,United Kingdom,54.7023545,-3.2765753
Kool & The Gang,United States,39.7837304,-100.445882
Loïc Nottet,Belgium,50.6402809,4.6667145
Yo Gotti,United States,39.7837304,-100.445882
Galeffi,Roma,41.8933203,12.4829321
Lo Stato Sociale,Italy,42.6384261,12.674297
PWR BTTM,Hudson,40.7381635,-74.0550731
Adel Tawil,Germany,51.1638175,10.4478313
Gerard Canonico,New Jersey,40.0757384,-74.4041622
Masego,United States,39.7837304,-100.445882
Poupie,France,46.603354,1.8883335
Dead Poet Society,Los Angeles,34.0536909,-118.242766
Bette Midler,United States,39.7837304,-100.445882
WayV,China,35.000074,104.999927
Dimitri Vegas & Like Mike,Belgium,50.6402809,4.6667145
mrld,Philippines,12.7503486,122.7312101
Rebecca Levy,Jamaica,18.1850507,-77.3947693
The Obsessives,United Kingdom,54.7023545,-3.2765753
Miike Snow,Sweden,59.6749712,14.5208584
shadowraze,Russia,64.6863136,97.7453061
Lilian Barbe,United States,39.7837304,-100.445882
Dom Fera,Los Angeles,34.0536909,-118.242766
Kasi,Freiburg im Breisgau,47.9960901,7.8494005
Ethan Fields,Sweden,59.6749712,14.5208584
Carter Vail,United States,39.7837304,-100.445882
Haiden Henderson,Hanford,36.3277959,-119.6461565
Sydney Rose,United States,39.7837304,-100.445882
Luke Evans,United States,39.7837304,-100.445882
